config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Context.cpp.o);Context::~Context();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Context.cpp.o);Context::Context();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Context.cpp.o);Context::set_ignore_options(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(SignalHandler.cpp.o);SignalHandler::~SignalHandler();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(SignalHandler.cpp.o);SignalHandler::SignalHandler(Context&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Statistics.cpp.o);Statistics::format_human_readable[abi:cxx11](Config const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Statistics.cpp.o);Statistics::get_result[abi:cxx11](Counters const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Statistics.cpp.o);Statistics::format_machine_readable[abi:cxx11](Config const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Statistics.cpp.o);Statistics::update(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::function<void (Counters&)>);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Statistics.cpp.o);Statistics::zero_all_counters(Config const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::set_secondary_config_path(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >);DefinedKind
