config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(TargetRegistry.cpp.o);llvm::TargetRegistry::lookupTarget(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Triple&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::MCContext(llvm::MCAsmInfo const*, llvm::MCRegisterInfo const*, llvm::MCObjectFileInfo const*, llvm::SourceMgr const*, llvm::MCTargetOptions const*, bool)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::~MCContext()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMMC.a(MCTargetOptions.cpp.o);llvm::MCTargetOptions::MCTargetOptions()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(SourceMgr.cpp.o);llvm::SourceMgr::PrintMessage(llvm::SMLoc, llvm::SourceMgr::DiagKind, llvm::Twine const&, llvm::ArrayRef<llvm::SMRange>, llvm::ArrayRef<llvm::SMFixIt>, bool) const
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_of(llvm::StringRef, unsigned long) const
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::getAsUnsignedInteger(llvm::StringRef, unsigned int, unsigned long long&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::Triple(llvm::Twine const&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::nulls()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/Disassembler.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
lib/libLLVMX86AsmParser.a(X86AsmParser.cpp.o);tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;llvm::SmallVectorTemplateBase<llvm::AsmToken, false>::grow(unsigned long)
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Desc.a(X86ATTInstPrinter.cpp.o);llvm::X86ATTInstPrinter::getRegisterName(unsigned int)
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Desc.a(X86IntelInstPrinter.cpp.o);llvm::X86IntelInstPrinter::getRegisterName(unsigned int)
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Desc.a(X86MCTargetDesc.cpp.o);llvm::X86MCRegisterClasses
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Desc.a(X86MCTargetDesc.cpp.o);llvm::getX86SubSuperRegister(llvm::MCRegister, unsigned int, bool)
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Desc.a(X86MCTargetDesc.cpp.o);llvm::getX86SubSuperRegisterOrZero(llvm::MCRegister, unsigned int, bool)
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Info.a(X86TargetInfo.cpp.o);llvm::getTheX86_64Target()
lib/libLLVMX86AsmParser.a;lib/libLLVMX86Info.a(X86TargetInfo.cpp.o);llvm::getTheX86_32Target()
lib/libLLVMX86AsmParser.a;lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getOrCreateSymbol(llvm::Twine const&)
