config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<llvm::StringRef>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::remarks::EndOfFileError::~EndOfFileError()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Error llvm::handleErrors<llvm::FileError::build(llvm::Twine const&, llvm::Optional<unsigned long>, llvm::Error)::'lambda'(std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >)>(llvm::Error, llvm::FileError::build(llvm::Twine const&, llvm::Optional<unsigned long>, llvm::Error)::'lambda'(std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >)&&)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);vtable for llvm::remarks::EndOfFileError
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::ErrorInfo<llvm::remarks::EndOfFileError, llvm::ErrorInfoBase>::isA(void const*) const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::remarks::EndOfFileError::~EndOfFileError()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::ErrorInfo<llvm::remarks::EndOfFileError, llvm::ErrorInfoBase>::dynamicClassID() const
